year_of_birth,sex,age,date,population,bau_population,prev_population,bau_prev_population,acmr,bau_acmr,pr_death,bau_pr_death,deaths,bau_deaths,yld_rate,bau_yld_rate,person_years,bau_person_years,HALY,bau_HALY,LE,bau_LE,HALE,bau_HALE
1938.0,female,86.0,2024-05-09,23143.07650416198,23143.07650416198,23291.16272421911,23291.16272421911,0.0063783416965548356,0.0063783416965548356,0.006358043254884094,0.006358043254884094,148.08622005712914,148.08622005712914,0.31547697,0.31547697,1908.2564066457983,1908.2564066457983,1306.2454574940941,1306.2454574940941,4.844975341668376,4.844975341668376,3.2557485720883252,3.2557485720883252
1938.0,female,86.0,2024-06-08,22995.93182269743,22995.93182269743,23143.07650416198,23143.07650416198,0.0063783416965548356,0.0063783416965548356,0.006358043254884094,0.006358043254884094,147.14468146455363,147.14468146455363,0.31547697,0.31547697,1896.1236298709346,1896.1236298709346,1297.9402923738508,1297.9402923738508,4.793522272245475,4.793522272245475,3.2201390472332814,3.2201390472332814
1938.0,female,86.0,2024-07-08,22849.722693482352,22849.722693482352,22995.93182269743,22995.93182269743,0.0063783416965548356,0.0063783416965548356,0.006358043254884094,0.006358043254884094,146.20912921507588,146.20912921507588,0.31547697,0.31547697,1884.0679938156072,1884.0679938156072,1289.6879318526808,1289.6879318526808,4.741739968696775,4.741739968696775,3.184301666763066,3.184301666763066
1938.0,female,86.0,2024-08-07,22704.443168235084,22704.443168235084,22849.722693482352,22849.722693482352,0.0063783416965548356,0.0063783416965548356,0.006358043254884094,0.006358043254884094,145.2795252472675,145.2795252472675,0.31547697,0.31547697,1872.0890080157849,1872.0890080157849,1281.4880401966593,1281.4880401966593,4.689626324343105,4.689626324343105,3.1482349726918857,3.1482349726918857
1938.0,female,86.0,2024-09-06,22560.087336493387,22560.087336493387,22704.443168235084,22704.443168235084,0.0063783416965548356,0.0063783416965548356,0.006358043254884094,0.006358043254884094,144.3558317416963,144.3558317416963,0.31547697,0.31547697,1860.1861851258275,1860.1861851258275,1273.3402838064724,1273.3402838064724,4.63717921902523,4.63717921902523,3.111937497704693,3.111937497704693
1938.0,female,86.0,2024-10-06,22416.649325373997,22416.649325373997,22560.087336493387,22560.087336493387,0.0063783416965548356,0.0063783416965548356,0.006358043254884094,0.006358043254884094,143.43801111938782,143.43801111938782,0.31547697,0.31547697,1848.3590408986595,1848.3590408986595,1265.2443312038445,1265.2443312038445,4.584396519017597,4.584396519017597,3.075407765097495,3.075407765097495
1938.0,female,86.0,2024-11-05,22274.1232993337,22274.1232993337,22416.649325373997,22416.649325373997,0.0063783416965548356,0.0063783416965548356,0.006358043254884094,0.006358043254884094,142.52602604029622,142.52602604029622,0.31547697,0.31547697,1836.6070941660696,1836.6070941660696,1257.1998530180533,1257.1998530180533,4.531276076941526,4.531276076941526,3.0386442887172724,3.0386442887172724
1938.0,female,86.0,2024-12-05,22132.503459931915,22132.503459931915,22274.1232993337,22274.1232993337,0.0063783416965548356,0.0063783416965548356,0.006358043254884094,0.006358043254884094,141.61983940178527,141.61983940178527,0.31547697,0.31547697,1824.9298668191348,1824.9298668191348,1249.2065219725307,1249.2065219725307,4.477815731677847,4.477815731677847,3.0016455729015172,3.0016455729015172
1938.0,female,87.0,2025-01-04,21973.202044415513,21973.202044415513,22132.503459931915,22132.503459931915,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,159.3014155164024,159.3014155164024,0.31547697,0.31547697,1812.563239904689,1812.563239904689,1240.7412810461747,1240.7412810461747,4.4240133082789805,4.4240133082789805,2.9644101124173883,2.9644101124173883
1938.0,female,87.0,2025-02-03,21815.047220428238,21815.047220428238,21973.202044415513,21973.202044415513,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,158.15482398727548,158.15482398727548,0.31547697,0.31547697,1799.5170930757706,1799.5170930757706,1231.8108930890187,1231.8108930890187,4.37359682116922,4.37359682116922,2.929435394012054,2.929435394012054
1938.0,female,87.0,2025-03-05,21658.03073523655,21658.03073523655,21815.047220428238,21815.047220428238,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,157.01648519168774,157.01648519168774,0.31547697,0.31547697,1786.564847493073,1786.564847493073,1222.9447826974463,1222.9447826974463,4.322814824392469,4.322814824392469,2.89420711574148,2.89420711574148
1938.0,female,87.0,2025-04-04,21502.144395506974,21502.144395506974,21658.03073523655,21658.03073523655,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,155.88633972957456,155.88633972957456,0.31547697,0.31547697,1773.7058272908293,1773.7058272908293,1214.1424872257753,1214.1424872257753,4.27166466807516,4.27166466807516,2.8587234393462566,2.8587234393462566
1938.0,female,87.0,2025-05-04,21347.380066878563,21347.380066878563,21502.144395506974,21502.144395506974,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,154.76432862841065,154.76432862841065,0.31547697,0.31547697,1760.9393614678986,1760.9393614678986,1205.4035473582712,1205.4035473582712,4.220143683132656,4.220143683132656,2.82298251323995,2.82298251323995
1938.0,female,87.0,2025-06-03,21193.72967353843,21193.72967353843,21347.380066878563,21347.380066878563,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,153.65039334013272,153.65039334013272,0.31547697,0.31547697,1748.264783852753,1748.264783852753,1196.7275070851815,1196.7275070851815,4.168249181129984,4.168249181129984,2.7869824724124896,2.7869824724124896
1938.0,female,87.0,2025-07-03,21041.185197800347,21041.185197800347,21193.72967353843,21193.72967353843,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,152.54447573808437,152.54447573808437,0.31547697,0.31547697,1735.6814330687168,1735.6814330687168,1188.1139136789402,1188.1139136789402,4.115978454141539,4.115978454141539,2.7507214383328455,2.7507214383328455
1938.0,female,87.0,2025-08-02,20889.738679686365,20889.738679686365,21041.185197800347,21041.185197800347,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,151.4465181139829,151.4465181139829,0.31547697,0.31547697,1723.1886524994538,1723.1886524994538,1179.5623176705433,1179.5623176705433,4.0633287746097855,4.0633287746097855,2.714197518851005,2.714197518851005
1938.0,female,87.0,2025-09-01,20739.382216511458,20739.382216511458,20889.738679686365,20889.738679686365,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,150.35646317490816,150.35646317490816,0.31547697,0.31547697,1710.785790254705,1710.785790254705,1171.0722728260953,1171.0722728260953,4.010297395202934,4.010297395202934,2.6774088080992393,2.6774088080992393
1938.0,female,87.0,2025-10-01,20590.107962471146,20590.107962471146,20739.382216511458,20739.382216511458,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,149.27425404031277,149.27425404031277,0.31547697,0.31547697,1698.4721991362712,1698.4721991362712,1162.6433361235238,1162.6433361235238,3.9568815486715705,3.9568815486715705,2.6403533863926514,2.6403533863926514
1938.0,female,87.0,2025-10-31,20441.90812823209,20441.90812823209,20590.107962471146,20590.107962471146,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,148.1998342390541,148.1998342390541,0.31547697,0.31547697,1686.2472366042423,1686.2472366042423,1154.275067729463,1154.275067729463,3.90307844770427,3.90307844770427,2.6030293201290027,2.6030293201290027
1938.0,female,87.0,2025-11-30,20294.774980525643,20294.774980525643,20441.90812823209,20441.90812823209,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,147.13314770644755,147.13314770644755,0.31547697,0.31547697,1674.1102647434682,1674.1102647434682,1145.967030976301,1145.967030976301,3.8488852847821424,3.8488852847821424,2.565434661687819,2.565434661687819
1938.0,female,87.0,2025-12-30,20148.700841744303,20148.700841744303,20294.774980525643,20294.774980525643,0.00722365083631972,0.00722365083631972,0.007197622980373519,0.007197622980373519,146.0741387813409,146.0741387813409,0.31547697,0.31547697,1662.0606502302717,1662.0606502302717,1137.7187923393958,1137.7187923393958,3.7942992320323348,3.7942992320323348,2.5275674493287568,2.5275674493287568
1938.0,female,88.0,2026-01-29,19985.559627843733,19985.559627843733,20148.700841744303,20148.700841744303,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,163.1412139005704,163.1412139005704,0.31547697,0.31547697,1649.3531699830698,1649.3531699830698,1129.020229456916,1129.020229456916,3.7393174410804697,3.7393174410804697,2.48942570708924,2.48942570708924
1938.0,female,88.0,2026-02-28,19823.73934554476,19823.73934554476,19985.559627843733,19985.559627843733,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,161.820282298975,161.820282298975,0.31547697,0.31547697,1635.9985879474723,1635.9985879474723,1119.8787104975252,1119.8787104975252,3.6873140745078543,3.6873140745078543,2.453254976264171,2.453254976264171
1938.0,female,88.0,2026-03-30,19663.22929944887,19663.22929944887,19823.73934554476,19823.73934554476,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,160.51004609588978,160.51004609588978,0.31547697,0.31547697,1622.7521360956287,1622.7521360956287,1110.8112091391522,1110.8112091391522,3.6348862068200556,3.6348862068200556,2.416788985409143,2.416788985409143
1938.0,female,88.0,2026-04-29,19504.018880756703,19504.018880756703,19663.22929944887,19663.22929944887,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,159.21041869216813,159.21041869216813,0.31547697,0.31547697,1609.6129389125579,1609.6129389125579,1101.817126071629,1101.817126071629,3.5820303728337857,3.5820303728337857,2.3800253243299654,2.3800253243299654
1938.0,female,88.0,2026-05-29,19346.09756656686,19346.09756656686,19504.018880756703,19504.018880756703,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,157.92131418984482,157.92131418984482,0.31547697,0.31547697,1596.5801279722011,1596.5801279722011,1092.8958668373189,1092.8958668373189,3.5287430790796224,3.5287430790796224,2.3429615631581426,2.3429615631581426
1938.0,female,88.0,2026-06-28,19189.4549191804,19189.4549191804,19346.09756656686,19346.09756656686,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,156.6426473864583,156.6426473864583,0.31547697,0.31547697,1583.6528418800242,1583.6528418800242,1084.046841791825,1084.046841791825,3.475020803571111,3.475020803571111,2.3055952521902725,2.3055952521902725
1938.0,female,88.0,2026-07-28,19034.080585410982,19034.080585410982,19189.4549191804,19189.4549191804,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,155.37433376941948,155.37433376941948,0.31547697,0.31547697,1570.8302262160842,1570.8302262160842,1075.2694660650195,1075.2694660650195,3.4208599955719845,3.4208599955719845,2.2679239217261364,2.2679239217261364
1938.0,female,88.0,2026-08-27,18879.964295900558,18879.964295900558,19034.080585410982,19034.080585410982,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,154.1162895104259,154.1162895104259,0.31547697,0.31547697,1558.1114334785566,1558.1114334785566,1066.5631595223851,1066.5631595223851,3.366257075361473,3.366257075361473,2.2299450819054636,2.2299450819054636
1938.0,female,88.0,2026-09-26,18727.09586444064,18727.09586444064,18879.964295900558,18879.964295900558,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,152.86843145992117,152.86843145992117,0.31547697,0.31547697,1545.4956230277205,1545.4956230277205,1057.927346726673,1057.927346726673,3.3112084339977126,3.3112084339977126,2.1916562225433696,2.1916562225433696
1938.0,female,88.0,2026-10-26,18575.46518729904,18575.46518729904,18727.09586444064,18727.09586444064,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,151.63067714159914,151.63067714159914,0.31547697,0.31547697,1532.9819610303975,1532.9819610303975,1049.3614568998696,1049.3614568998696,3.2557104330792086,3.2557104330792086,2.153054812964443,2.153054812964443
1938.0,female,88.0,2026-11-25,18425.06224255209,18425.06224255209,18575.46518729904,18575.46518729904,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,150.4029447469529,150.4029447469529,0.31547697,0.31547697,1520.5696204048409,1520.5696204048409,1040.8649238854716,1040.8649238854716,3.1997594045043627,3.1997594045043627,2.114138301835485,2.114138301835485
1938.0,female,88.0,2026-12-25,18275.87708942222,18275.87708942222,18425.06224255209,18425.06224255209,0.008129817793800717,0.008129817793800717,0.008096860198677058,0.008096860198677058,149.18515312986747,149.18515312986747,0.31547697,0.31547697,1508.2577807660675,1508.2577807660675,1032.4371861110644,1032.4371861110644,3.143351650229027,3.143351650229027,2.07490411699688,2.07490411699688
1938.0,female,89.0,2027-01-24,18109.421724396907,18109.421724396907,18275.87708942222,18275.87708942222,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,166.45536502531357,166.45536502531357,0.31547697,0.31547697,1495.2862526227038,1495.2862526227038,1023.5578763626387,1023.5578763626387,3.0864834420220912,3.0864834420220912,2.03534966529259,2.03534966529259
1938.0,female,89.0,2027-02-23,17944.482422781854,17944.482422781854,18109.421724396907,18109.421724396907,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,164.93930161505202,164.93930161505202,0.31547697,0.31547697,1481.667293719675,1481.667293719675,1014.2353853488919,1014.2353853488919,3.032283780675974,3.032283780675974,1.997537137908035,1.997537137908035
1938.0,female,89.0,2027-03-25,17781.045376381313,17781.045376381313,17944.482422781854,17944.482422781854,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,163.43704640054062,163.43704640054062,0.31547697,0.31547697,1468.1723753080753,1468.1723753080753,1004.9978029081809,1004.9978029081809,2.97758593531543,2.97758593531543,1.9593770512173847,1.9593770512173847
1938.0,female,89.0,2027-04-24,17619.09690276358,17619.09690276358,17781.045376381313,17781.045376381313,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,161.94847361773247,161.94847361773247,0.31547697,0.31547697,1454.8003676360913,1454.8003676360913,995.8443556993712,995.8443556993712,2.922385326810145,2.922385326810145,1.9208662105790841,1.9208662105790841
1938.0,female,89.0,2027-05-24,17458.62344411555,17458.62344411555,17619.09690276358,17619.09690276358,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,160.47345864803043,160.47345864803043,0.31547697,0.31547697,1441.550151241608,1441.550151241608,986.7742774248638,986.7742774248638,2.8666773339400695,2.8666773339400695,1.8820013919875702,1.8820013919875702
1938.0,female,89.0,2027-06-23,17299.611566107695,17299.611566107695,17458.62344411555,17458.62344411555,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,159.01187800785462,159.01187800785462,0.31547697,0.31547697,1428.4206168584894,1428.4206168584894,977.7868087664423,977.7868087664423,2.81045729300854,2.81045729300854,1.8427793418033667,1.8427793418033667
1938.0,female,89.0,2027-07-23,17142.04795676939,17142.04795676939,17299.611566107695,17299.611566107695,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,157.56360933830453,157.56360933830453,0.31547697,0.31547697,1415.4106653237159,1415.4106653237159,968.8811973217059,968.8811973217059,2.7537204974518548,2.7537204974518548,1.8031967764807006,1.8031967764807006
1938.0,female,89.0,2027-08-22,16985.919425374475,16985.919425374475,17142.04795676939,17142.04795676939,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,156.1285313949158,156.1285313949158,0.31547697,0.31547697,1402.5192074853644,1402.5192074853644,960.0566975410803,960.0566975410803,2.6964621974452485,2.6964621974452485,1.7632503822926129,1.7632503822926129
1938.0,female,89.0,2027-09-21,16831.212901336967,16831.212901336967,16985.919425374475,16985.919425374475,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,154.70652403750978,154.70652403750978,0.31547697,0.31547697,1389.745164111429,1389.745164111429,951.3125706654026,951.3125706654026,2.6386775995052583,2.6386775995052583,1.7229368150535458,1.7229368150535458
1938.0,female,89.0,2027-10-21,16677.915433116832,16677.915433116832,16831.212901336967,16831.212901336967,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,153.29746822013587,153.29746822013587,0.31547697,0.31547697,1377.0874657994711,1377.0874657994711,942.6480846640754,942.6480846640754,2.580361866088425,2.580361866088425,1.682252699839376,1.682252699839376
1938.0,female,89.0,2027-11-20,16526.014187135726,16526.014187135726,16677.915433116832,16677.915433116832,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,151.90124598110538,151.90124598110538,0.31547697,0.31547697,1364.5450528870913,1364.5450528870913,934.062514173782,934.062514173782,2.5215101151863095,2.5215101151863095,1.6411946307048786,1.6411946307048786
1938.0,female,89.0,2027-12-20,16375.496446702611,16375.496446702611,16526.014187135726,16526.014187135726,0.0091496583346469,0.0091496583346469,0.009107927581853525,0.009107927581853525,150.51774043311616,150.51774043311616,0.31547697,0.31547697,1352.1168753632194,1352.1168753632194,925.5551404377633,925.5551404377633,2.462117419916789,2.462117419916789,1.5997591703985907,1.5997591703985907
1938.0,female,90.0,2028-01-19,16192.723572676254,16192.723572676254,16375.496446702611,16375.496446702611,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,182.7728740263565,182.7728740263565,0.35144592700000005,0.35144592700000005,1338.4200007963916,1338.4200007963916,868.0377429011629,868.0377429011629,2.402178808111589,2.402178808111589,1.5579428500750565,1.5579428500750565
1938.0,female,90.0,2028-02-18,16011.990693198373,16011.990693198373,16192.723572676254,16192.723572676254,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,180.7328794778809,180.7328794778809,0.35144592700000005,0.35144592700000005,1323.4814081866284,1323.4814081866284,858.3492578192132,858.3492578192132,2.3466373871717403,2.3466373871717403,1.52192123530431,1.52192123530431
1938.0,female,90.0,2028-03-19,15833.275039147566,15833.275039147566,16011.990693198373,16011.990693198373,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,178.71565405080796,178.71565405080796,0.35144592700000005,0.35144592700000005,1308.7095506443536,1308.7095506443536,848.7689094443951,848.7689094443951,2.2904690509951107,2.2904690509951107,1.4854930321033237,1.4854930321033237
1938.0,female,90.0,2028-04-18,15656.554095536876,15656.554095536876,15833.275039147566,15833.275039147566,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,176.72094361068915,176.72094361068915,0.35144592700000005,0.35144592700000005,1294.1025671788127,1294.1025671788127,839.2954908235749,839.2954908235749,2.233666723372496,2.233666723372496,1.4486536511677963,1.4486536511677963
1938.0,female,90.0,2028-05-18,15481.805598677312,15481.805598677312,15656.554095536876,15656.554095536876,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,174.74849685956306,174.74849685956306,0.35144592700000005,0.35144592700000005,1279.658617570446,1279.658617570446,829.927808474862,829.927808474862,2.176223248223069,2.176223248223069,1.4113984513923614,1.4113984513923614
1938.0,female,90.0,2028-06-17,15309.007533373016,15309.007533373016,15481.805598677312,15481.805598677312,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,172.79806530429627,172.79806530429627,0.35144592700000005,0.35144592700000005,1265.3758821390545,1265.3758821390545,820.6646822372517,820.6646822372517,2.1181313886928432,2.1181313886928432,1.3737227392858897,1.3737227392858897
1938.0,female,90.0,2028-07-17,15138.13813014774,15138.13813014774,15309.007533373016,15309.007533373016,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,170.8694032252776,170.8694032252776,0.35144592700000005,0.35144592700000005,1251.2525615145516,1251.2525615145516,811.5049451219454,811.5049451219454,2.059383826242956,2.059383826242956,1.3356217683801932,1.3356217683801932
1938.0,female,90.0,2028-08-16,14969.175862502278,14969.175862502278,15138.13813014774,15138.13813014774,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,168.96226764546188,168.96226764546188,0.35144592700000005,0.35144592700000005,1237.2868764102745,1237.2868764102745,802.447443165331,802.447443165331,1.999973159727664,1.999973159727664,1.2970907386320558,1.2970907386320558
1938.0,female,90.0,2028-09-15,14802.099444202518,14802.099444202518,14969.175862502278,14969.175862502278,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,167.07641829975915,167.07641829975915,0.35144592700000005,0.35144592700000005,1223.477067398827,1223.477067398827,793.4910352836047,793.4910352836047,1.9398919044619323,1.9398919044619323,1.2581247958185129,1.2581247958185129
1938.0,female,90.0,2028-10-15,14636.887826597753,14636.887826597753,14802.099444202518,14802.099444202518,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,165.21161760476554,165.21161760476554,0.35144592700000005,0.35144592700000005,1209.821394690422,1209.821394690422,784.6345931290136,784.6345931290136,1.8791324912784948,1.8791324912784948,1.2187190309253046,1.2187190309253046
1938.0,female,90.0,2028-11-14,14473.52019596892,14473.52019596892,14636.887826597753,14636.887826597753,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,163.36763062883193,163.36763062883193,0.35144592700000005,0.35144592700000005,1196.3181379136988,1196.3181379136988,775.8770009477049,775.8770009477049,1.8176872655742762,1.8176872655742762,1.1788684795284294,1.1788684795284294
1938.0,female,90.0,2028-12-14,14311.975970906453,14311.975970906453,14473.52019596892,14473.52019596892,0.011224119263326211,0.011224119263326211,0.011161363847577266,0.011161363847577266,161.54422506246692,161.54422506246692,0.35144592700000005,0.35144592700000005,1182.9655958989879,1182.9655958989879,767.2171554391606,767.2171554391606,1.755548486346047,1.755548486346047,1.1385681211687138,1.1385681211687138
1938.0,female,91.0,2029-01-13,14131.348405306677,14131.348405306677,14311.975970906453,14311.975970906453,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,180.62756559977612,180.62756559977612,0.35144592700000005,0.35144592700000005,1168.903741488211,1168.903741488211,758.0972824871182,758.0972824871182,1.6927083252151962,1.6927083252151962,1.097812878719324,1.097812878719324
1938.0,female,91.0,2029-02-12,13953.000491204417,13953.000491204417,14131.348405306677,14131.348405306677,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,178.34791410225932,178.34791410225932,0.35144592700000005,0.35144592700000005,1154.1513245141543,1154.1513245141543,748.5295423719995,748.5295423719995,1.6316275328748149,1.6316275328748149,1.0581986820649025,1.0581986820649025
1938.0,female,91.0,2029-03-14,13776.90345773664,13776.90345773664,13953.000491204417,13953.000491204417,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,176.09703346777704,176.09703346777704,0.35144592700000005,0.35144592700000005,1139.5850937920982,1139.5850937920982,739.0825541089522,739.0825541089522,1.5697660029495328,1.5697660029495328,1.0180781348698495,1.0180781348698495
1938.0,female,91.0,2029-04-13,13603.028897149567,13603.028897149567,13776.90345773664,13776.90345773664,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,173.87456058707303,173.87456058707303,0.35144592700000005,0.35144592700000005,1125.2026995158715,1125.2026995158715,729.7547937216135,729.7547937216135,1.5071137560145078,1.5071137560145078,0.9774447649375373,0.9774447649375373
1938.0,female,91.0,2029-05-13,13431.348760215971,13431.348760215971,13603.028897149567,13603.028897149567,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,171.68013693359447,171.68013693359447,0.35144592700000005,0.35144592700000005,1111.00182153557,1111.00182153557,720.5447564673128,720.5447564673128,1.4436606850874159,1.4436606850874159,0.9362920173434138,0.9362920173434138
1938.0,female,91.0,2029-06-12,13261.835351710317,13261.835351710317,13431.348760215971,13431.348760215971,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,169.51340850565487,169.51340850565487,0.35144592700000005,0.35144592700000005,1096.980168983272,1096.980168983272,711.4509565943292,711.4509565943292,1.379396553998005,1.379396553998005,0.8946132533775706,0.8946132533775706
1938.0,female,91.0,2029-07-12,13094.46132594099,13094.46132594099,13261.835351710317,13261.835351710317,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,167.374025769327,167.374025769327,0.35144592700000005,0.35144592700000005,1083.1354799034784,1083.1354799034784,702.4719271022104,702.4719271022104,1.3143109957368102,1.3143109957368102,0.8524017494737938,0.8524017494737938
1938.0,female,91.0,2029-08-11,12929.199682338935,12929.199682338935,13094.46132594099,13094.46132594099,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,165.26164360205644,165.26164360205644,0.35144592700000005,0.35144592700000005,1069.4655208882161,1069.4655208882161,693.606219505119,693.606219505119,1.248393510782759,1.248393510782759,0.8096506961249278,0.8096506961249278
1938.0,female,91.0,2029-09-10,12766.023761101947,12766.023761101947,12929.199682338935,12929.199682338935,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,163.1759212369869,163.1759212369869,0.35144592700000005,0.35144592700000005,1055.9680867167485,1055.9680867167485,684.8524035981643,684.8524035981643,1.181633465409404,1.181633465409404,0.7663531967843734,0.7663531967843734
1938.0,female,91.0,2029-10-10,12604.907238893958,12604.907238893958,12766.023761101947,12766.023761101947,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,161.11652220798817,161.11652220798817,0.35144592700000005,0.35144592700000005,1042.6409999998316,1042.6409999998316,676.2090672266837,676.2090672266837,1.1140200899695005,1.1140200899695005,0.7225022667535458,0.7225022667535458
1938.0,female,91.0,2029-11-09,12445.824124598581,12445.824124598581,12604.907238893958,12604.907238893958,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,159.08311429537775,159.08311429537775,0.35144592700000005,0.35144592700000005,1029.4821108284605,1029.4821108284605,667.6748160584353,667.6748160584353,1.0455424771576625,1.0455424771576625,0.6780908320551112,0.6780908320551112
1938.0,female,91.0,2029-12-09,12288.748755126253,12288.748755126253,12445.824124598581,12445.824124598581,0.012701046571719478,0.012701046571719478,0.012620728679740512,0.012620728679740512,157.07536947232765,157.07536947232765,0.35144592700000005,0.35144592700000005,1016.4892964270479,1016.4892964270479,659.2482733586661,659.2482733586661,0.976189580250809,0.976189580250809,0.6331117282918224,0.6331117282918224
1938.0,female,92.0,2030-01-08,12113.394123833961,12113.394123833961,12288.748755126253,12288.748755126253,0.014372315631454342,0.014372315631454342,0.014269526929594267,0.014269526929594267,175.35463129229208,175.35463129229208,0.35144592700000005,0.35144592700000005,1002.8277895463101,1002.8277895463101,650.3880474278461,650.3880474278461,0.9059502113261209,0.9059502113261209,0.5875576994907663,0.5875576994907663
1938.0,female,92.0,2030-02-07,11940.541720175124,11940.541720175124,12113.394123833961,12113.394123833961,0.014372315631454342,0.014372315631454342,0.014269526929594267,0.014269526929594267,172.85240365883766,172.85240365883766,0.35144592700000005,0.35144592700000005,988.5179113976337,988.5179113976337,641.1073176703884,641.1073176703884,0.8362781428998585,0.8362781428998585,0.5423715957385791,0.5423715957385791
1938.0,female,92.0,2030-03-09,11770.15583854514,11770.15583854514,11940.541720175124,11940.541720175124,0.014372315631454342,0.014372315631454342,0.014269526929594267,0.014269526929594267,170.3858816299828,170.3858816299828,0.35144592700000005,0.35144592700000005,974.4122284405588,974.4122284405588,631.9590195361308,631.9590195361308,0.7655974950659286,0.7655974950659286,0.4965313737036053,0.4965313737036053
1938.0,female,92.0,2030-04-08,11602.201282841499,11602.201282841499,11770.15583854514,11770.15583854514,0.014372315631454342,0.014372315631454342,0.014269526929594267,0.014269526929594267,167.9545557036411,167.9545557036411,0.35144592700000005,0.35144592700000005,960.5078269063001,960.5078269063001,622.9412632884598,622.9412632884598,0.6938936675340781,0.6938936675340781,0.4500275643081341,0.4500275643081341
1938.0,female,92.0,2030-05-08,11436.643359193418,11436.643359193418,11602.201282841499,11602.201282841499,0.014372315631454342,0.014372315631454342,0.014269526929594267,0.014269526929594267,165.55792364807994,165.55792364807994,0.35144592700000005,0.35144592700000005,946.8018346041746,946.8018346041746,614.0521861564097,614.0521861564097,0.6211518486588803,0.6211518486588803,0.4028505613991964,0.4028505613991964
