year_of_birth,sex,age,date,population,bau_population,prev_population,bau_prev_population,acmr,bau_acmr,pr_death,bau_pr_death,deaths,bau_deaths,yld_rate,bau_yld_rate,person_years,bau_person_years,HALY,bau_HALY,expenditure,bau_expenditure,COVID19_deaths
1973.0,male,48.0,2021-12-21,330754.8751600746,330753.73926375527,330800.75495677296,330799.6189028907,0.00013870276264994424,0.0001387027626498155,0.00013869314386649734,0.00013869314386638631,45.879796698365645,45.879639135444386,0.12527438,0.12527438,27187.21767603483,27187.12430821833,22361.348262977506,22361.271468423307,88587181.04858844,88586876.81768984,0.0
1973.0,male,49.0,2022-01-20,330705.92281513487,330704.7870869303,330754.8751600746,330753.73926375527,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.95234493974001,48.9521768249805,0.12527438,0.12527438,27183.320464734632,27183.22711030215,22303.14876106626,22303.072166383947,88356205.36285844,88355901.92518903,0.0
1973.0,male,49.0,2022-02-19,330656.97771523445,330655.84215511975,330705.92281513487,330704.7870869303,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.94509990042218,48.94493181054396,0.12527438,0.12527438,27179.297282069972,27179.203941454107,22244.99717504616,22244.920780071163,88125831.9061052,88125529.25959681,0.0
1973.0,male,49.0,2022-03-21,330608.03985930106,330606.9044672514,330656.97771523445,330655.84215511975,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.93785593338382,48.93768786838322,0.12527438,0.12527438,27175.27469484392,27175.18136804265,22186.99720918484,22186.921013396477,87896059.10812132,87895757.25071111,0.0
1973.0,male,49.0,2022-04-20,330559.1092462626,330557.97402225307,330608.03985930106,330606.9044672514,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.93061303846624,48.930444998339574,0.12527438,0.12527438,27171.252702968366,27171.159389979635,22129.148468159092,22129.07247103801,87666885.40279338,87666584.33242391,0.0
1973.0,male,49.0,2022-05-20,330510.18587504706,330509.0508190528,330559.1092462626,330557.97402225307,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.923371215510755,48.92320320025434,0.12527438,0.12527438,27167.23130635519,27167.13800717695,22071.450557676413,22071.37475870462,87438309.22809133,87438008.94271055,0.0
1973.0,male,49.0,2022-06-19,330461.2697445827,330460.13485657884,330510.18587504706,330509.0508190528,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.916130464358716,48.915962473968875,0.12527438,0.12527438,27163.210504916293,27163.117219546504,22013.90308447238,22013.827483133227,87210329.02605788,87210029.52361907,0.0
1973.0,male,49.0,2022-07-19,330412.3608537979,330411.2261337595,330461.2697445827,330460.13485657884,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.9088907848515,48.908722819324545,0.12527438,0.12527438,27159.190298563582,27159.0970270002,21956.505656307898,21956.430252086106,86982943.24279785,86982644.52125959,0.0
1973.0,male,49.0,2022-08-18,330363.45920162107,330362.3246495233,330412.3608537979,330411.2261337595,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.901652176830495,48.901484236162744,0.12527438,0.12527438,27155.170687209,27155.077429449975,21899.257881966616,21899.182674348227,86756150.32846752,86755852.38579375,0.0
1973.0,male,49.0,2022-09-17,330314.5647869809,330313.430402799,330363.45920162107,330362.3246495233,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.89441464013713,48.8942467243249,0.12527438,0.12527438,27151.151670764462,27151.058426807765,21842.159371252168,21842.08435972458,86529948.73726414,86529651.57142413,0.0
1973.0,male,49.0,2022-10-17,330265.6776088063,330264.54339251533,330314.5647869809,330313.430402799,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.88717817461282,48.88701028365245,0.12527438,0.12527438,27147.133249141938,27147.040018985517,21785.209734985587,21785.134919037522,86304336.92741537,86304040.53638367,0.0
1973.0,male,49.0,2022-11-16,330216.79766602616,330215.6636176013,330265.6776088063,330264.54339251533,0.0001480128381877555,0.00014801283818779832,0.00014800188482799737,0.0001480018848281084,48.87994278009906,48.87977491398686,0.12527438,0.12527438,27143.115422253388,27143.022205895202,21728.40858500261,21728.333964124125,86079313.3611688,86079017.74292523,0.0
